workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
313,condition1,0,juede_unclear,119,觉得,juede,22368,2,juede,
313,condition1,0,juede_unclear,112,觉得,juede,22998,3,juede,
313,condition1,0,yiwei_unclear,106,以为,yiwei,86784,4,yiwei,
313,condition1,0,yiwei_unclear,104,以为,yiwei,20066,5,yiwei,
313,condition1,0,juede_contrastive,15,觉得,juede,17650,6,juede,
313,condition1,0,yiwei_contrastive,5,以为,yiwei,13033,7,yiwei,
313,condition1,0,juede_contrastive,20,觉得,juede,19815,8,juede,
313,condition1,0,yiwei_contrastive,4,以为,yiwei,15902,9,yiwei,
313,condition1,0,filler,908,拆桥,correct,13315,10,filler,
313,condition1,1,yiwei_unclear,102,以为,yiwei,16401,11,yiwei,
313,condition1,1,juede_contrastive,11,觉得,juede,13832,12,juede,
313,condition1,1,juede_contrastive,18,觉得,juede,10485,13,juede,
313,condition1,1,filler,907,谈兵,correct,9350,14,filler,
313,condition1,1,juede_unclear,113,觉得,juede,10900,15,juede,
313,condition1,1,yiwei_contrastive,7,以为,yiwei,13684,16,yiwei,
313,condition1,1,yiwei_unclear,108,觉得,juede,9100,17,yiwei,
313,condition1,1,filler,910,作气,correct,9114,18,filler,
313,condition1,1,yiwei_contrastive,3,以为,yiwei,9592,19,yiwei,
313,condition1,1,juede_unclear,117,觉得,juede,21110,20,juede,
313,condition1,2,filler,905,桃源,correct,8100,21,filler,
313,condition1,2,filler,902,以前,correct,10317,22,filler,
313,condition1,2,yiwei_unclear,101,以为,yiwei,14648,23,yiwei,
313,condition1,2,juede_contrastive,12,觉得,juede,7718,24,juede,
313,condition1,2,juede_contrastive,16,觉得,juede,10232,25,juede,
313,condition1,2,yiwei_contrastive,1,以为,yiwei,9203,26,yiwei,
313,condition1,2,juede_unclear,118,以为,yiwei,16162,27,juede,
313,condition1,2,juede_unclear,115,觉得,juede,12032,28,juede,
313,condition1,2,yiwei_unclear,110,以为,yiwei,11185,29,yiwei,
313,condition1,2,yiwei_contrastive,9,以为,yiwei,22565,30,yiwei,
313,condition1,3,juede_contrastive,19,觉得,juede,9168,31,juede,
313,condition1,3,yiwei_contrastive,8,以为,yiwei,7734,32,yiwei,
313,condition1,3,filler,906,点睛,correct,5716,33,filler,
313,condition1,3,filler,909,画蛇,correct,3915,34,filler,
313,condition1,3,yiwei_unclear,109,以为,yiwei,17652,35,yiwei,
313,condition1,3,juede_unclear,114,以为,yiwei,8465,36,juede,
313,condition1,3,yiwei_unclear,103,觉得,juede,7017,37,yiwei,
313,condition1,3,juede_unclear,116,觉得,juede,9616,38,juede,
313,condition1,3,yiwei_contrastive,6,以为,yiwei,5401,39,yiwei,
313,condition1,3,juede_contrastive,17,以为,yiwei,16019,40,juede,
313,condition1,4,juede_contrastive,14,觉得,juede,12298,41,juede,
313,condition1,4,yiwei_contrastive,10,以为,yiwei,10634,42,yiwei,
313,condition1,4,juede_contrastive,13,觉得,juede,13733,43,juede,
313,condition1,4,yiwei_contrastive,2,以为,yiwei,9466,44,yiwei,
313,condition1,4,juede_unclear,120,觉得,juede,20568,45,juede,
313,condition1,4,juede_unclear,111,觉得,juede,7949,46,juede,
313,condition1,4,filler,904,以后,correct,16667,47,filler,
313,condition1,4,filler,901,以前,correct,8149,48,filler,
313,condition1,4,yiwei_unclear,107,以为,yiwei,11099,49,yiwei,
313,condition1,4,yiwei_unclear,105,以为,yiwei,27152,50,yiwei,
316,condition1,practice,practice_1,301,lai,correct,,0,NA,
316,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
316,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
316,condition1,practice,practice_4,304,qu,correct,,0,NA,
316,condition1,0,juede_contrastive,19,觉得,juede,22613,1,juede,
316,condition1,0,yiwei_unclear,108,以为,yiwei,19873,2,yiwei,
316,condition1,0,yiwei_contrastive,5,觉得,juede,20697,3,yiwei,
316,condition1,0,filler,908,拆桥,correct,13898,4,filler,
316,condition1,0,yiwei_unclear,105,觉得,juede,32318,5,yiwei,
316,condition1,0,filler,910,作气,correct,13093,6,filler,
316,condition1,0,juede_unclear,116,觉得,juede,29593,7,juede,
316,condition1,0,juede_unclear,118,觉得,juede,11446,8,juede,
316,condition1,0,juede_contrastive,17,觉得,juede,18269,9,juede,
316,condition1,0,yiwei_contrastive,3,以为,yiwei,10562,10,yiwei,
316,condition1,1,filler,907,谈兵,correct,7704,11,filler,
316,condition1,1,yiwei_contrastive,10,以为,yiwei,9946,12,yiwei,
316,condition1,1,filler,902,以前,correct,8180,13,filler,
316,condition1,1,juede_unclear,112,觉得,juede,41682,14,juede,
316,condition1,1,juede_unclear,115,觉得,juede,23598,15,juede,
316,condition1,1,yiwei_unclear,110,以为,yiwei,13494,16,yiwei,
316,condition1,1,juede_contrastive,12,觉得,juede,11312,17,juede,
316,condition1,1,yiwei_contrastive,8,觉得,juede,16756,18,yiwei,
316,condition1,1,yiwei_unclear,102,觉得,juede,16072,19,yiwei,
316,condition1,1,juede_contrastive,20,觉得,juede,26561,20,juede,
316,condition1,2,yiwei_contrastive,2,以为,yiwei,13834,21,yiwei,
316,condition1,2,juede_contrastive,14,觉得,juede,43680,22,juede,
316,condition1,2,yiwei_contrastive,6,以为,yiwei,12362,23,yiwei,
316,condition1,2,juede_contrastive,18,觉得,juede,12548,24,juede,
316,condition1,2,yiwei_unclear,104,以为,yiwei,13368,25,yiwei,
316,condition1,2,filler,909,画蛇,correct,9136,26,filler,
316,condition1,2,filler,904,以后,correct,9688,27,filler,
316,condition1,2,juede_unclear,114,觉得,juede,18193,28,juede,
316,condition1,2,yiwei_unclear,107,以为,yiwei,9505,29,yiwei,
316,condition1,2,juede_unclear,111,觉得,juede,9665,30,juede,
316,condition1,3,juede_contrastive,13,觉得,juede,13618,31,juede,
316,condition1,3,yiwei_unclear,103,以为,yiwei,15894,32,yiwei,
316,condition1,3,filler,901,以前,correct,20925,33,filler,
316,condition1,3,yiwei_contrastive,4,以为,yiwei,25455,34,yiwei,
316,condition1,3,juede_contrastive,15,觉得,juede,11898,35,juede,
316,condition1,3,yiwei_unclear,109,以为,yiwei,15112,36,yiwei,
316,condition1,3,filler,903,以后,correct,10110,37,filler,
316,condition1,3,juede_unclear,119,觉得,juede,13422,38,juede,
316,condition1,3,yiwei_contrastive,7,以为,yiwei,15113,39,yiwei,
316,condition1,3,juede_unclear,113,觉得,juede,19363,40,juede,
316,condition1,4,yiwei_contrastive,9,以为,yiwei,12231,41,yiwei,
316,condition1,4,filler,906,点睛,correct,9822,42,filler,
316,condition1,4,yiwei_unclear,106,以为,yiwei,69280,43,yiwei,
316,condition1,4,yiwei_unclear,101,觉得,juede,10537,44,yiwei,
316,condition1,4,yiwei_contrastive,1,以为,yiwei,8127,45,yiwei,
316,condition1,4,juede_unclear,117,以为,yiwei,49918,46,juede,
316,condition1,4,juede_contrastive,11,觉得,juede,10370,47,juede,
316,condition1,4,filler,905,桃源,correct,6707,48,filler,
316,condition1,4,juede_unclear,120,觉得,juede,9457,49,juede,
316,condition1,4,juede_contrastive,16,觉得,juede,8103,50,juede,
305,condition1,practice,practice_1,301,lai,correct,,0,NA,
305,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
305,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
305,condition1,practice,practice_4,304,qu,correct,,0,NA,
305,condition1,0,juede_contrastive,12,觉得,juede,23090,1,juede,
305,condition1,0,yiwei_contrastive,10,以为,yiwei,17431,2,yiwei,
305,condition1,0,filler,902,以前,correct,10920,3,filler,
305,condition1,0,juede_unclear,113,觉得,juede,11841,4,juede,
305,condition1,0,juede_unclear,116,觉得,juede,25287,5,juede,
305,condition1,0,filler,901,以前,correct,32948,6,filler,
305,condition1,0,juede_contrastive,17,觉得,juede,16060,7,juede,
305,condition1,0,yiwei_unclear,106,以为,yiwei,19148,8,yiwei,
305,condition1,0,yiwei_contrastive,6,以为,yiwei,8596,9,yiwei,
305,condition1,0,yiwei_unclear,104,以为,yiwei,10763,10,yiwei,
305,condition1,1,juede_unclear,119,觉得,juede,14236,11,juede,
305,condition1,1,juede_contrastive,15,觉得,juede,25521,12,juede,
305,condition1,1,juede_contrastive,20,觉得,juede,9211,13,juede,
305,condition1,1,filler,907,谈兵,correct,7083,14,filler,
305,condition1,1,yiwei_unclear,103,以为,yiwei,14662,15,yiwei,
305,condition1,1,yiwei_contrastive,9,以为,yiwei,18103,16,yiwei,
305,condition1,1,filler,905,桃源,correct,7496,17,filler,
305,condition1,1,yiwei_contrastive,2,以为,yiwei,6865,18,yiwei,
305,condition1,1,juede_unclear,112,觉得,juede,6926,19,juede,
305,condition1,1,yiwei_unclear,109,以为,yiwei,5721,20,yiwei,
305,condition1,2,yiwei_contrastive,3,以为,yiwei,6510,21,yiwei,
305,condition1,2,juede_unclear,115,觉得,juede,10818,22,juede,
305,condition1,2,yiwei_unclear,105,以为,yiwei,11556,23,yiwei,
305,condition1,2,juede_contrastive,18,以为,yiwei,8040,24,juede,
305,condition1,2,yiwei_contrastive,5,以为,yiwei,6160,25,yiwei,
305,condition1,2,juede_contrastive,14,以为,yiwei,11362,26,juede,
305,condition1,2,filler,903,以后,correct,7652,27,filler,
305,condition1,2,yiwei_unclear,102,以为,yiwei,7252,28,yiwei,
305,condition1,2,filler,906,点睛,correct,3298,29,filler,
305,condition1,2,juede_unclear,114,觉得,juede,10014,30,juede,
305,condition1,3,yiwei_unclear,107,以为,yiwei,4452,31,yiwei,
305,condition1,3,filler,910,作气,correct,3742,32,filler,
305,condition1,3,juede_contrastive,11,觉得,juede,4203,33,juede,
305,condition1,3,yiwei_contrastive,1,以为,yiwei,4546,34,yiwei,
305,condition1,3,juede_unclear,117,觉得,juede,14603,35,juede,
305,condition1,3,filler,904,以后,correct,7557,36,filler,
305,condition1,3,yiwei_unclear,108,觉得,juede,11473,37,yiwei,
305,condition1,3,juede_unclear,120,觉得,juede,7072,38,juede,
305,condition1,3,yiwei_contrastive,7,觉得,juede,14382,39,yiwei,
305,condition1,3,juede_contrastive,13,以为,yiwei,12518,40,juede,
305,condition1,4,yiwei_contrastive,8,觉得,juede,6316,41,yiwei,
305,condition1,4,juede_unclear,118,觉得,juede,2861,42,juede,
305,condition1,4,juede_contrastive,16,觉得,juede,5647,43,juede,
305,condition1,4,juede_contrastive,19,觉得,juede,3898,44,juede,
305,condition1,4,yiwei_contrastive,4,以为,yiwei,3438,45,yiwei,
305,condition1,4,yiwei_unclear,101,以为,yiwei,3665,46,yiwei,
305,condition1,4,juede_unclear,111,觉得,juede,2613,47,juede,
305,condition1,4,yiwei_unclear,110,觉得,juede,16609,48,yiwei,
305,condition1,4,filler,909,画蛇,correct,3205,49,filler,
305,condition1,4,filler,908,拆桥,correct,3393,50,filler,
326,condition1,practice,practice_1,301,lai,correct,,0,NA,
326,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
326,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
326,condition1,practice,practice_4,304,qu,correct,,0,NA,
326,condition1,0,yiwei_contrastive,2,以为,yiwei,22773,1,yiwei,
326,condition1,0,yiwei_unclear,105,以为,yiwei,10192,2,yiwei,
326,condition1,0,yiwei_contrastive,5,以为,yiwei,10787,3,yiwei,
326,condition1,0,juede_unclear,115,觉得,juede,9044,4,juede,
326,condition1,0,juede_contrastive,20,觉得,juede,8857,5,juede,
326,condition1,0,juede_contrastive,15,觉得,juede,15243,6,juede,
326,condition1,0,filler,909,画蛇,correct,4891,7,filler,
326,condition1,0,yiwei_unclear,108,觉得,juede,10539,8,yiwei,
326,condition1,0,filler,902,以前,correct,5903,9,filler,
326,condition1,0,juede_unclear,112,觉得,juede,5465,10,juede,
326,condition1,1,yiwei_contrastive,9,以为,yiwei,12764,11,yiwei,
326,condition1,1,yiwei_contrastive,1,以为,yiwei,10579,12,yiwei,
326,condition1,1,yiwei_unclear,106,以为,yiwei,16734,13,yiwei,
326,condition1,1,yiwei_unclear,104,以为,yiwei,11447,14,yiwei,
326,condition1,1,filler,907,谈兵,correct,11406,15,filler,
326,condition1,1,juede_contrastive,18,觉得,juede,10450,16,juede,
326,condition1,1,juede_contrastive,12,觉得,juede,5444,17,juede,
326,condition1,1,juede_unclear,116,觉得,juede,2870,18,juede,
326,condition1,1,juede_unclear,114,觉得,juede,18857,19,juede,
326,condition1,1,filler,904,以后,correct,4842,20,filler,
326,condition1,2,yiwei_contrastive,8,以为,yiwei,16869,21,yiwei,
326,condition1,2,juede_contrastive,14,觉得,juede,41818,22,juede,
326,condition1,2,yiwei_contrastive,6,以为,yiwei,3473,23,yiwei,
326,condition1,2,filler,901,以前,correct,5184,24,filler,
326,condition1,2,juede_contrastive,11,觉得,juede,5681,25,juede,
326,condition1,2,yiwei_unclear,101,以为,yiwei,21231,26,yiwei,
326,condition1,2,yiwei_unclear,107,以为,yiwei,2901,27,yiwei,
326,condition1,2,filler,903,以后,correct,5596,28,filler,
326,condition1,2,juede_unclear,117,觉得,juede,19608,29,juede,
326,condition1,2,juede_unclear,119,觉得,juede,12905,30,juede,
326,condition1,3,filler,910,作气,correct,3752,31,filler,
326,condition1,3,yiwei_contrastive,4,以为,yiwei,8470,32,yiwei,
326,condition1,3,yiwei_unclear,110,以为,yiwei,7118,33,yiwei,
326,condition1,3,yiwei_contrastive,3,以为,yiwei,13659,34,yiwei,
326,condition1,3,filler,906,点睛,correct,2213,35,filler,
326,condition1,3,juede_unclear,118,觉得,juede,5054,36,juede,
326,condition1,3,juede_contrastive,13,觉得,juede,6563,37,juede,
326,condition1,3,juede_unclear,113,觉得,juede,3083,38,juede,
326,condition1,3,juede_contrastive,16,觉得,juede,11734,39,juede,
326,condition1,3,yiwei_unclear,102,觉得,juede,7424,40,yiwei,
326,condition1,4,filler,908,拆桥,correct,2562,41,filler,
326,condition1,4,yiwei_unclear,103,以为,yiwei,9413,42,yiwei,
326,condition1,4,juede_unclear,111,觉得,juede,2634,43,juede,
326,condition1,4,yiwei_contrastive,7,以为,yiwei,12046,44,yiwei,
326,condition1,4,juede_contrastive,17,觉得,juede,2039,45,juede,
326,condition1,4,filler,905,桃源,correct,4415,46,filler,
326,condition1,4,juede_unclear,120,觉得,juede,8696,47,juede,
326,condition1,4,yiwei_contrastive,10,以为,yiwei,3590,48,yiwei,
326,condition1,4,yiwei_unclear,109,以为,yiwei,22755,49,yiwei,
326,condition1,4,juede_contrastive,19,觉得,juede,5024,50,juede,
292,condition1,practice,practice_1,301,qu,incorrect,,0,NA,
292,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
292,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
292,condition1,practice,practice_4,304,qu,correct,,0,NA,
292,condition1,0,filler,905,桃源,correct,18236,1,filler,
292,condition1,0,filler,904,以后,correct,15070,2,filler,
292,condition1,0,yiwei_contrastive,1,以为,yiwei,10036,3,yiwei,
292,condition1,0,yiwei_contrastive,6,以为,yiwei,20862,4,yiwei,
292,condition1,0,juede_unclear,119,觉得,juede,13543,5,juede,
292,condition1,0,juede_contrastive,13,觉得,juede,15375,6,juede,
292,condition1,0,yiwei_unclear,107,以为,yiwei,26385,7,yiwei,
292,condition1,0,yiwei_unclear,106,以为,yiwei,24054,8,yiwei,
292,condition1,0,juede_contrastive,19,觉得,juede,10465,9,juede,
292,condition1,0,juede_unclear,112,觉得,juede,10538,10,juede,
292,condition1,1,juede_contrastive,16,觉得,juede,18816,11,juede,
292,condition1,1,filler,906,点睛,correct,83046,12,filler,
292,condition1,1,yiwei_unclear,110,以为,yiwei,27622,13,yiwei,
292,condition1,1,juede_unclear,113,觉得,juede,24003,14,juede,
292,condition1,1,juede_contrastive,20,觉得,juede,34759,15,juede,
292,condition1,1,yiwei_unclear,105,以为,yiwei,8112,16,yiwei,
292,condition1,1,yiwei_contrastive,4,以为,yiwei,11223,17,yiwei,
292,condition1,1,filler,903,以后,correct,38382,18,filler,
292,condition1,1,juede_unclear,115,觉得,juede,69022,19,juede,
292,condition1,1,yiwei_contrastive,2,以为,yiwei,16257,20,yiwei,
292,condition1,2,filler,908,拆桥,correct,19129,21,filler,
292,condition1,2,yiwei_unclear,101,以为,yiwei,8588,22,yiwei,
292,condition1,2,juede_unclear,114,觉得,juede,84893,23,juede,
292,condition1,2,yiwei_unclear,108,觉得,juede,19955,24,yiwei,
292,condition1,2,yiwei_contrastive,7,觉得,juede,81340,25,yiwei,
292,condition1,2,juede_unclear,120,觉得,juede,24886,26,juede,
292,condition1,2,filler,909,画蛇,correct,10580,27,filler,
292,condition1,2,juede_contrastive,15,觉得,juede,35569,28,juede,
292,condition1,2,yiwei_contrastive,10,以为,yiwei,3991,29,yiwei,
292,condition1,2,juede_contrastive,11,觉得,juede,5827,30,juede,
292,condition1,3,yiwei_contrastive,3,以为,yiwei,2934,31,yiwei,
292,condition1,3,filler,907,谈兵,correct,11477,32,filler,
292,condition1,3,juede_unclear,111,觉得,juede,120643,33,juede,
292,condition1,3,filler,910,作气,correct,12734,34,filler,
292,condition1,3,juede_contrastive,14,觉得,juede,5212,35,juede,
292,condition1,3,yiwei_unclear,109,以为,yiwei,7108,36,yiwei,
292,condition1,3,yiwei_unclear,103,以为,yiwei,100100,37,yiwei,
292,condition1,3,juede_unclear,118,觉得,juede,38984,38,juede,
292,condition1,3,juede_contrastive,17,觉得,juede,5695,39,juede,
292,condition1,3,yiwei_contrastive,9,以为,yiwei,21383,40,yiwei,
292,condition1,4,juede_unclear,117,觉得,juede,9033,41,juede,
292,condition1,4,yiwei_contrastive,5,以为,yiwei,8506,42,yiwei,
292,condition1,4,juede_unclear,116,觉得,juede,159974,43,juede,
292,condition1,4,juede_contrastive,12,觉得,juede,5252,44,juede,
292,condition1,4,filler,902,以前,correct,10138,45,filler,
292,condition1,4,filler,901,以前,correct,5453,46,filler,
292,condition1,4,juede_contrastive,18,觉得,juede,7140,47,juede,
292,condition1,4,yiwei_unclear,104,以为,yiwei,101044,48,yiwei,
292,condition1,4,yiwei_unclear,102,觉得,juede,8598,49,yiwei,
292,condition1,4,yiwei_contrastive,8,以为,yiwei,80226,50,yiwei,
