workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
336,condition1,0,juede_contrastive,16,觉得,juede,23417,9,juede,
336,condition1,0,filler,902,以前,correct,2883,10,filler,
336,condition1,1,yiwei_contrastive,6,以为,yiwei,2198,11,yiwei,
336,condition1,1,yiwei_unclear,103,以为,yiwei,4151,12,yiwei,
336,condition1,1,yiwei_unclear,110,以为,yiwei,5250,13,yiwei,
336,condition1,1,juede_unclear,119,觉得,juede,2316,14,juede,
336,condition1,1,filler,908,拆桥,correct,2234,15,filler,
336,condition1,1,filler,906,点睛,correct,2443,16,filler,
336,condition1,1,juede_contrastive,11,觉得,juede,2479,17,juede,
336,condition1,1,yiwei_contrastive,2,以为,yiwei,1865,18,yiwei,
336,condition1,1,juede_unclear,115,觉得,juede,4294,19,juede,
336,condition1,1,juede_contrastive,13,以为,yiwei,3996,20,juede,
336,condition1,2,juede_unclear,116,觉得,juede,5463,21,juede,
336,condition1,2,filler,910,作气,correct,2348,22,filler,
336,condition1,2,juede_contrastive,20,觉得,juede,3682,23,juede,
336,condition1,2,filler,909,画蛇,correct,3913,24,filler,
336,condition1,2,juede_contrastive,18,觉得,juede,2215,25,juede,
336,condition1,2,juede_unclear,114,觉得,juede,53561,26,juede,
336,condition1,2,yiwei_contrastive,4,觉得,juede,3249,27,yiwei,
336,condition1,2,yiwei_contrastive,9,以为,yiwei,1933,28,yiwei,
336,condition1,2,yiwei_unclear,107,觉得,juede,3252,29,yiwei,
336,condition1,2,yiwei_unclear,108,觉得,juede,2364,30,yiwei,
336,condition1,3,filler,907,谈兵,correct,8984,31,filler,
336,condition1,3,filler,901,以前,correct,5516,32,filler,
336,condition1,3,yiwei_unclear,101,以为,yiwei,3718,33,yiwei,
336,condition1,3,juede_unclear,113,觉得,juede,1801,34,juede,
336,condition1,3,yiwei_contrastive,8,觉得,juede,2214,35,yiwei,
336,condition1,3,juede_unclear,120,觉得,juede,3017,36,juede,
336,condition1,3,yiwei_contrastive,3,以为,yiwei,2633,37,yiwei,
336,condition1,3,yiwei_unclear,104,觉得,juede,4617,38,yiwei,
336,condition1,3,juede_contrastive,12,觉得,juede,3349,39,juede,
336,condition1,3,juede_contrastive,19,觉得,juede,3885,40,juede,
336,condition1,4,filler,904,以后,correct,2482,41,filler,
336,condition1,4,juede_unclear,118,觉得,juede,1634,42,juede,
336,condition1,4,juede_contrastive,15,觉得,juede,2831,43,juede,
336,condition1,4,yiwei_unclear,109,以为,yiwei,1668,44,yiwei,
336,condition1,4,yiwei_contrastive,5,以为,yiwei,2584,45,yiwei,
336,condition1,4,yiwei_unclear,102,觉得,juede,1499,46,yiwei,
336,condition1,4,juede_contrastive,14,觉得,juede,2833,47,juede,
336,condition1,4,yiwei_contrastive,7,觉得,juede,1449,48,yiwei,
336,condition1,4,juede_unclear,111,觉得,juede,2532,49,juede,
336,condition1,4,filler,903,以后,correct,3286,50,filler,
307,condition1,practice,practice_1,301,bei,correct,,0,NA,
307,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
307,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
307,condition1,practice,practice_4,304,ba,correct,,0,NA,
307,condition1,0,juede_contrastive,16,觉得,juede,5278,1,juede,
307,condition1,0,yiwei_contrastive,2,以为,yiwei,4187,2,yiwei,
307,condition1,0,juede_unclear,116,觉得,juede,4352,3,juede,
307,condition1,0,juede_contrastive,12,觉得,juede,3632,4,juede,
307,condition1,0,filler,907,谈兵,correct,4374,5,filler,
307,condition1,0,filler,905,桃源,correct,3237,6,filler,
307,condition1,0,juede_unclear,118,觉得,juede,4607,7,juede,
307,condition1,0,yiwei_contrastive,7,觉得,juede,8201,8,yiwei,
307,condition1,0,yiwei_unclear,101,以为,yiwei,4616,9,yiwei,
307,condition1,0,yiwei_unclear,109,以为,yiwei,5114,10,yiwei,
307,condition1,1,filler,903,以后,correct,3345,11,filler,
307,condition1,1,yiwei_unclear,110,以为,yiwei,12168,12,yiwei,
307,condition1,1,juede_contrastive,13,以为,yiwei,30117,13,juede,
307,condition1,1,yiwei_contrastive,5,以为,yiwei,3680,14,yiwei,
307,condition1,1,yiwei_unclear,106,觉得,juede,10521,15,yiwei,
307,condition1,1,yiwei_contrastive,1,以为,yiwei,2917,16,yiwei,
307,condition1,1,juede_contrastive,19,觉得,juede,4711,17,juede,
307,condition1,1,filler,909,画蛇,correct,5200,18,filler,
307,condition1,1,juede_unclear,113,觉得,juede,2571,19,juede,
307,condition1,1,juede_unclear,117,以为,yiwei,11062,20,juede,
307,condition1,2,yiwei_unclear,103,以为,yiwei,11240,21,yiwei,
307,condition1,2,juede_unclear,115,觉得,juede,3576,22,juede,
307,condition1,2,juede_unclear,119,觉得,juede,3813,23,juede,
307,condition1,2,yiwei_contrastive,3,以为,yiwei,8497,24,yiwei,
307,condition1,2,filler,902,以前,correct,3266,25,filler,
307,condition1,2,filler,908,拆桥,correct,4054,26,filler,
307,condition1,2,juede_contrastive,18,觉得,juede,5270,27,juede,
307,condition1,2,yiwei_unclear,102,觉得,juede,4302,28,yiwei,
307,condition1,2,juede_contrastive,11,觉得,juede,3225,29,juede,
307,condition1,2,yiwei_contrastive,10,以为,yiwei,3190,30,yiwei,
307,condition1,3,yiwei_unclear,105,以为,yiwei,7202,31,yiwei,
307,condition1,3,yiwei_contrastive,9,觉得,juede,3032,32,yiwei,
307,condition1,3,juede_contrastive,17,以为,yiwei,4880,33,juede,
307,condition1,3,juede_unclear,114,觉得,juede,5215,34,juede,
307,condition1,3,juede_unclear,112,觉得,juede,2811,35,juede,
307,condition1,3,filler,906,点睛,correct,4334,36,filler,
307,condition1,3,yiwei_contrastive,8,觉得,juede,3968,37,yiwei,
307,condition1,3,filler,904,以后,correct,4894,38,filler,
307,condition1,3,juede_contrastive,20,觉得,juede,9065,39,juede,
307,condition1,3,yiwei_unclear,108,觉得,juede,8630,40,yiwei,
307,condition1,4,juede_unclear,120,觉得,juede,7206,41,juede,
307,condition1,4,juede_contrastive,14,觉得,juede,3033,42,juede,
307,condition1,4,yiwei_contrastive,6,觉得,juede,3117,43,yiwei,
307,condition1,4,yiwei_contrastive,4,以为,yiwei,3613,44,yiwei,
307,condition1,4,juede_contrastive,15,觉得,juede,7846,45,juede,
307,condition1,4,filler,910,作气,correct,2989,46,filler,
307,condition1,4,juede_unclear,111,觉得,juede,3298,47,juede,
307,condition1,4,filler,901,以前,correct,4224,48,filler,
307,condition1,4,yiwei_unclear,104,以为,yiwei,7569,49,yiwei,
307,condition1,4,yiwei_unclear,107,以为,yiwei,3816,50,yiwei,
365,condition1,practice,practice_1,301,bei,correct,,0,NA,
365,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
365,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
365,condition1,practice,practice_4,304,ba,correct,,0,NA,
365,condition1,0,juede_contrastive,20,觉得,juede,8861,1,juede,
365,condition1,0,filler,908,拆桥,correct,5383,2,filler,
365,condition1,0,juede_unclear,120,觉得,juede,6133,3,juede,
365,condition1,0,yiwei_unclear,107,以为,yiwei,7287,4,yiwei,
365,condition1,0,yiwei_contrastive,2,以为,yiwei,6551,5,yiwei,
365,condition1,0,juede_unclear,112,觉得,juede,3945,6,juede,
365,condition1,0,filler,903,以后,correct,5482,7,filler,
365,condition1,0,yiwei_contrastive,5,以为,yiwei,4601,8,yiwei,
365,condition1,0,juede_contrastive,18,觉得,juede,4949,9,juede,
365,condition1,0,yiwei_unclear,103,以为,yiwei,6483,10,yiwei,
365,condition1,1,juede_contrastive,13,以为,yiwei,6384,11,juede,
365,condition1,1,filler,906,点睛,correct,4899,12,filler,
365,condition1,1,yiwei_contrastive,7,觉得,juede,4224,13,yiwei,
365,condition1,1,juede_unclear,116,觉得,juede,5877,14,juede,
365,condition1,1,yiwei_unclear,102,觉得,juede,3633,15,yiwei,
365,condition1,1,juede_contrastive,15,觉得,juede,3901,16,juede,
365,condition1,1,yiwei_contrastive,9,觉得,juede,4684,17,yiwei,
365,condition1,1,filler,910,作气,correct,4166,18,filler,
365,condition1,1,juede_unclear,111,觉得,juede,5523,19,juede,
365,condition1,1,yiwei_unclear,110,以为,yiwei,6760,20,yiwei,
365,condition1,2,juede_unclear,118,觉得,juede,4318,21,juede,
365,condition1,2,filler,904,以后,correct,5533,22,filler,
365,condition1,2,filler,909,画蛇,correct,4666,23,filler,
365,condition1,2,juede_contrastive,12,觉得,juede,3216,24,juede,
365,condition1,2,yiwei_unclear,101,以为,yiwei,10401,25,yiwei,
365,condition1,2,yiwei_contrastive,6,觉得,juede,4017,26,yiwei,
365,condition1,2,juede_contrastive,17,以为,yiwei,6200,27,juede,
365,condition1,2,yiwei_contrastive,3,以为,yiwei,7634,28,yiwei,
365,condition1,2,yiwei_unclear,108,觉得,juede,6599,29,yiwei,
365,condition1,2,juede_unclear,113,觉得,juede,3436,30,juede,
365,condition1,3,juede_contrastive,19,觉得,juede,4519,31,juede,
365,condition1,3,juede_unclear,117,以为,yiwei,2745,32,juede,
365,condition1,3,yiwei_unclear,109,以为,yiwei,3450,33,yiwei,
365,condition1,3,yiwei_contrastive,8,以为,yiwei,5033,34,yiwei,
365,condition1,3,yiwei_contrastive,10,觉得,juede,3818,35,yiwei,
365,condition1,3,filler,902,以前,correct,4066,36,filler,
365,condition1,3,yiwei_unclear,106,觉得,juede,5368,37,yiwei,
365,condition1,3,juede_contrastive,11,觉得,juede,4815,38,juede,
365,condition1,3,juede_unclear,115,以为,yiwei,4766,39,juede,
365,condition1,3,filler,901,以前,correct,4300,40,filler,
365,condition1,4,yiwei_contrastive,1,以为,yiwei,3766,41,yiwei,
365,condition1,4,yiwei_contrastive,4,以为,yiwei,5467,42,yiwei,
365,condition1,4,yiwei_unclear,104,觉得,juede,5454,43,yiwei,
365,condition1,4,juede_contrastive,14,觉得,juede,3613,44,juede,
365,condition1,4,filler,905,桃源,correct,3241,45,filler,
365,condition1,4,juede_unclear,114,以为,yiwei,9046,46,juede,
365,condition1,4,filler,907,谈兵,correct,3380,47,filler,
365,condition1,4,juede_contrastive,16,觉得,juede,4366,48,juede,
365,condition1,4,yiwei_unclear,105,以为,yiwei,6083,49,yiwei,
365,condition1,4,juede_unclear,119,觉得,juede,4083,50,juede,
361,condition1,practice,practice_1,301,bei,correct,,0,NA,
361,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
361,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
361,condition1,practice,practice_4,304,ba,correct,,0,NA,
361,condition1,0,yiwei_unclear,107,以为,yiwei,5782,1,yiwei,
361,condition1,0,juede_unclear,113,觉得,juede,2417,2,juede,
361,condition1,0,filler,908,拆桥,correct,2583,3,filler,
361,condition1,0,yiwei_unclear,101,觉得,juede,6500,4,yiwei,
361,condition1,0,yiwei_contrastive,4,以为,yiwei,5700,5,yiwei,
361,condition1,0,yiwei_contrastive,2,以为,yiwei,2133,6,yiwei,
361,condition1,0,filler,902,以前,correct,4067,7,filler,
361,condition1,0,juede_contrastive,19,觉得,juede,6666,8,juede,
361,condition1,0,juede_contrastive,12,觉得,juede,2667,9,juede,
361,condition1,0,juede_unclear,115,觉得,juede,3416,10,juede,
361,condition1,1,juede_contrastive,18,以为,yiwei,3466,11,juede,
361,condition1,1,yiwei_unclear,105,以为,yiwei,4167,12,yiwei,
361,condition1,1,juede_contrastive,14,觉得,juede,4200,13,juede,
361,condition1,1,yiwei_contrastive,9,以为,yiwei,2550,14,yiwei,
361,condition1,1,yiwei_unclear,106,以为,yiwei,4033,15,yiwei,
361,condition1,1,yiwei_contrastive,10,以为,yiwei,2617,16,yiwei,
361,condition1,1,filler,907,谈兵,correct,2399,17,filler,
361,condition1,1,juede_unclear,116,觉得,juede,5133,18,juede,
361,condition1,1,juede_unclear,112,觉得,juede,2850,19,juede,
361,condition1,1,filler,906,点睛,correct,3400,20,filler,
361,condition1,2,juede_unclear,111,觉得,juede,2600,21,juede,
361,condition1,2,juede_contrastive,13,以为,yiwei,3950,22,juede,
361,condition1,2,filler,910,作气,correct,2967,23,filler,
361,condition1,2,yiwei_unclear,108,觉得,juede,3850,24,yiwei,
361,condition1,2,yiwei_contrastive,7,以为,yiwei,2583,25,yiwei,
361,condition1,2,juede_unclear,114,觉得,juede,6017,26,juede,
361,condition1,2,yiwei_unclear,109,以为,yiwei,2049,27,yiwei,
361,condition1,2,filler,909,画蛇,correct,3817,28,filler,
361,condition1,2,yiwei_contrastive,6,以为,yiwei,2383,29,yiwei,
361,condition1,2,juede_contrastive,15,以为,yiwei,6700,30,juede,
361,condition1,3,yiwei_unclear,102,觉得,juede,1934,31,yiwei,
361,condition1,3,filler,905,桃源,correct,1983,32,filler,
361,condition1,3,juede_unclear,118,觉得,juede,2566,33,juede,
361,condition1,3,filler,901,以前,correct,4417,34,filler,
361,condition1,3,yiwei_contrastive,1,以为,yiwei,5050,35,yiwei,
361,condition1,3,juede_contrastive,11,觉得,juede,6250,36,juede,
361,condition1,3,yiwei_unclear,110,以为,yiwei,2767,37,yiwei,
361,condition1,3,juede_contrastive,16,觉得,juede,2200,38,juede,
361,condition1,3,juede_unclear,120,以为,yiwei,3683,39,juede,
361,condition1,3,yiwei_contrastive,5,以为,yiwei,2450,40,yiwei,
361,condition1,4,juede_contrastive,17,以为,yiwei,2500,41,juede,
361,condition1,4,juede_unclear,117,以为,yiwei,1983,42,juede,
361,condition1,4,juede_unclear,119,觉得,juede,2850,43,juede,
361,condition1,4,yiwei_unclear,104,以为,yiwei,2367,44,yiwei,
361,condition1,4,filler,904,以后,correct,3550,45,filler,
361,condition1,4,yiwei_unclear,103,以为,yiwei,2783,46,yiwei,
361,condition1,4,filler,903,以后,correct,2534,47,filler,
361,condition1,4,juede_contrastive,20,以为,yiwei,3150,48,juede,
361,condition1,4,yiwei_contrastive,8,以为,yiwei,3949,49,yiwei,
361,condition1,4,yiwei_contrastive,3,以为,yiwei,2683,50,yiwei,
